year,make,model,trim,engine,epid,ebay_engine
2021,Land Rover,Range Rover Sport,HSE Silver Edition Sport Utility 4-Door,3.0L,8049672847,3.0L 2996CC 183Cu. In. l6 MILD HYBRID EV-GAS (MHEV) DOHC Turbo/Supercharged
2021,Land Rover,Range Rover Sport,HSE Silver Edition Sport Utility 4-Door,3.0L,8049672862,3.0L 2996CC 183Cu. In. l6 MILD HYBRID EV-GAS (MHEV) DOHC Turbo/Supercharged
2023,Land Rover,Range Rover Evoque,S Sport Utility 4-Door,2.0L,8055211106,2.0L 1997CC 122Cu. In. l4 GAS DOHC Turbocharged
2016,Land Rover,Range Rover,Base Sport Utility 4-Door,3.0L,8060483348,3.0L 2995CC 183Cu. In. V6 GAS DOHC Supercharged
2017,Land Rover,Discovery,SE Sport Utility 4-Door,3.0L,8060483391,3.0L 2995CC 183Cu. In. V6 GAS DOHC Supercharged
2024,Land Rover,Range Rover Velar,Dynamic SE Sport Utility 4-Door,2.0L,8060483430,2.0L 1997CC 122Cu. In. l4 GAS DOHC Turbocharged
2025,Land Rover,Range Rover Velar,Dynamic HSE Sport Utility 4-Door,3.0L,8066018974,3.0L 2996CC 183Cu. In. l6 MILD HYBRID EV-GAS (MHEV) DOHC Turbo/Supercharged
2025,Land Rover,Defender 90,X-Dynamic SE Sport Utility 2-Door,3.0L,8072778786,3.0L 2996CC 183Cu. In. l6 MILD HYBRID EV-GAS (MHEV) DOHC Turbo/Supercharged
2021,Land Rover,Defender 110,X-Dynamic HSE Sport Utility 4-Door,3.0L,9037918299,3.0L 2996CC 183Cu. In. l6 MILD HYBRID EV-GAS (MHEV) DOHC Turbo/Supercharged
2021,Land Rover,Range Rover,Westminster Edition Sport Utility 4-Door,3.0L,9041987081,3.0L 2996CC 183Cu. In. l6 MILD HYBRID EV-GAS (MHEV) DOHC Turbo/Supercharged
2022,Land Rover,Range Rover Evoque,S Sport Utility 4-Door,2.0L,9044512314,2.0L 1997CC 122Cu. In. l4 GAS DOHC Turbocharged
2022,Land Rover,Range Rover,Autobiography Sport Utility 4-Door,5.0L,9049664633,5.0L 5000CC 305Cu. In. V8 GAS DOHC Supercharged
2022,Land Rover,Discovery Sport,R-Dynamic HSE Sport Utility 4-Door,2.0L,9051266099,2.0L 1997CC 122Cu. In. l4 MILD HYBRID EV-GAS (MHEV) DOHC Turbocharged
2023,Land Rover,Discovery,Metropolitan Edition Sport Utility 4-Door,3.0L,9055205494,3.0L 2996CC 183Cu. In. l6 MILD HYBRID EV-GAS (MHEV) DOHC Turbo/Supercharged
2023,Land Rover,Defender 130,X Sport Utility 4-Door,3.0L,9055718478,3.0L 2996CC 183Cu. In. l6 MILD HYBRID EV-GAS (MHEV) DOHC Turbo/Supercharged
