year,make,model,trim,engine,epid,ebay_engine
1988,Nissan,Maxima,GXE Sedan 4-Door,3.0L,109907889,3.0L 2960CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
2006,Nissan,Xterra,Off-Road Sport Utility 4-Door,4.0L,109908209,4.0L 3954CC V6 GAS DOHC Naturally Aspirated
1987,Nissan,Maxima,SE Sedan 4-Door,3.0L,109908785,3.0L 2960CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
2001,Nissan,Pathfinder,XE Sport Utility 4-Door,3.5L,109908815,3.5L 3498CC V6 GAS DOHC Naturally Aspirated
1995,Nissan,Pathfinder,LE Sport Utility 4-Door,3.0L,109908869,3.0L 2960CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
1997,Nissan,200SX,SE Coupe 2-Door,1.6L,109909049,1.6L 1597CC 97Cu. In. l4 GAS DOHC Naturally Aspirated
2004,Nissan,Pathfinder,SE Sport Utility 4-Door,3.5L,109909142,3.5L 3498CC V6 GAS DOHC Naturally Aspirated
1997,Nissan,Sentra,XE Sedan 4-Door,1.6L,109909175,1.6L 1597CC 97Cu. In. l4 GAS DOHC Naturally Aspirated
1989,Nissan,Pathfinder,SE Sport Utility 2-Door,3.0L,109909702,3.0L 2960CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
1995,Nissan,Pathfinder,XE Sport Utility 4-Door,3.0L,109909739,3.0L 2960CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
1994,Nissan,Quest,GXE Mini Passenger Van 3-Door,3.0L,109909755,3.0L 2960CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
1987,Nissan,D21,E Standard Cab Pickup 2-Door,3.0L,109909775,3.0L 2960CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
1986,Nissan,D21,SE Extended Cab Pickup 2-Door,3.0L,109909795,3.0L 2960CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
2001,Nissan,Frontier,XE Extended Cab Pickup 2-Door,2.4L,109909879,2.4L 2389CC l4 GAS DOHC Naturally Aspirated
1996,Nissan,Sentra,Base Sedan 4-Door,1.6L,109909902,1.6L 1597CC 97Cu. In. l4 GAS DOHC Naturally Aspirated
2007,Nissan,Sentra,Base Sedan 4-Door,2.0L,109910309,2.0L 1997CC 122Cu. In. l4 GAS DOHC Naturally Aspirated
1994,Nissan,Sentra,XE Sedan 4-Door,1.6L,109910602,1.6L 1597CC 97Cu. In. l4 GAS DOHC Naturally Aspirated
1998,Nissan,Maxima,SE Sedan 4-Door,3.0L,109910835,3.0L 2988CC 182Cu. In. V6 GAS DOHC Naturally Aspirated
1988,Nissan,Pathfinder,XE Sport Utility 2-Door,3.0L,109911339,3.0L 2960CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
1994,Nissan,Sentra,E Sedan 4-Door,1.6L,109911642,1.6L 1597CC 97Cu. In. l4 GAS DOHC Naturally Aspirated
2002,Nissan,Frontier,SC Extended Cab Pickup 2-Door,3.3L,109911675,3.3L 3275CC V6 GAS SOHC Supercharged
1989,Nissan,Sentra,SE Coupe 2-Door,1.6L,109911889,1.6L 1597CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
2001,Nissan,Pathfinder,SE Sport Utility 4-Door,3.5L,109912132,3.5L 3498CC V6 GAS DOHC Naturally Aspirated
2006,Nissan,Xterra,X Sport Utility 4-Door,4.0L,109912182,4.0L 3954CC V6 GAS DOHC Naturally Aspirated
1989,Nissan,D21,E Standard Cab Pickup 2-Door,2.4L,109912275,2.4L 2389CC l4 GAS SOHC Naturally Aspirated
2002,Nissan,Frontier,XE Extended Cab Pickup 2-Door,3.3L,109912339,3.3L 3275CC V6 GAS SOHC Naturally Aspirated
1999,Nissan,Maxima,GLE Sedan 4-Door,3.0L,109912349,3.0L 2988CC 182Cu. In. V6 GAS DOHC Naturally Aspirated
1993,Nissan,NX,XE Coupe 2-Door,1.6L,109912425,1.6L 1597CC 97Cu. In. l4 GAS DOHC Naturally Aspirated
1986,Nissan,Maxima,SE Sedan 4-Door,3.0L,109912429,3.0L 2960CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
