year,make,model,trim,engine,epid,ebay_engine
1994,BMW,530i,Base Sedan 4-Door,3.0L,73990180,3.0L 2997CC V8 GAS DOHC Naturally Aspirated
1994,BMW,530i,Base Wagon 4-Door,3.0L,73990510,3.0L 2997CC V8 GAS DOHC Naturally Aspirated
1994,BMW,540i,Base Sedan 4-Door,4.0L,73985408,4.0L 3982CC V8 GAS DOHC Naturally Aspirated
1994,BMW,740i,Base Sedan 4-Door,4.0L,73958135,4.0L 3982CC V8 GAS DOHC Naturally Aspirated
1994,BMW,740iL,Base Sedan 4-Door,4.0L,74006447,4.0L 3982CC V8 GAS DOHC Naturally Aspirated
1994,BMW,750iL,Base Sedan 4-Door,5.0L,73978043,5.0L 4988CC V12 GAS SOHC Naturally Aspirated
1994,BMW,840Ci,Base Coupe 2-Door,4.0L,73981654,4.0L 3982CC V8 GAS DOHC Naturally Aspirated
1994,BMW,850Ci,Base Coupe 2-Door,5.0L,74006717,5.0L 4988CC V12 GAS SOHC Naturally Aspirated
1994,BMW,850CSi,Base Coupe 2-Door,5.6L,73959486,5.6L 5576CC V12 GAS SOHC Naturally Aspirated
1994,BMW,M3,Base Coupe 2-Door,3.0L,153460785,3.0L 2990CC l6 GAS DOHC Naturally Aspirated
1995,BMW,318i,Base Sedan 4-Door,1.8L,83334893,1.8L 1796CC l4 GAS DOHC Naturally Aspirated
1995,BMW,318i,Base Convertible 2-Door,1.8L,83343660,1.8L 1796CC l4 GAS DOHC Naturally Aspirated
1995,BMW,318is,Base Coupe 2-Door,1.8L,83303189,1.8L 1796CC l4 GAS DOHC Naturally Aspirated
1995,BMW,318ti,Base Hatchback 2-Door,1.8L,83291121,1.8L 1796CC l4 GAS DOHC Naturally Aspirated
1995,BMW,320i,Base Sedan 4-Door,2.0L,153477829,2.0L 1990CC 121Cu. In. l6 GAS DOHC Naturally Aspirated
1995,BMW,325i,Base Convertible 2-Door,2.5L,83264854,2.5L 2494CC 152Cu. In. l6 GAS DOHC Naturally Aspirated
1995,BMW,325i,Base Sedan 4-Door,2.5L,83323386,2.5L 2494CC 152Cu. In. l6 GAS DOHC Naturally Aspirated
1995,BMW,325is,Base Coupe 2-Door,2.5L,83356487,2.5L 2494CC 152Cu. In. l6 GAS DOHC Naturally Aspirated
1995,BMW,525i,Base Sedan 4-Door,2.5L,5039243797,2.5L 2494CC 152Cu. In. l6 GAS DOHC Naturally Aspirated
1995,BMW,525i,Base Wagon 4-Door,2.5L,19039231370,2.5L 2494CC 152Cu. In. l6 GAS DOHC Naturally Aspirated
1995,BMW,530i,Base Sedan 4-Door,3.0L,73984708,3.0L 2997CC V8 GAS DOHC Naturally Aspirated
1995,BMW,530i,Base Wagon 4-Door,3.0L,74006377,3.0L 2997CC V8 GAS DOHC Naturally Aspirated
1995,BMW,540i,Base Sedan 4-Door,4.0L,73957425,4.0L 3982CC V8 GAS DOHC Naturally Aspirated
1995,BMW,740i,Base Sedan 4-Door,4.0L,73922594,4.0L 3982CC V8 GAS DOHC Naturally Aspirated
1995,BMW,740iL,Base Sedan 4-Door,4.0L,73949661,4.0L 3982CC V8 GAS DOHC Naturally Aspirated
1995,BMW,750iL,Base Sedan 4-Door,5.4L,73923084,5.4L 5379CC V12 GAS SOHC Naturally Aspirated
1995,BMW,840Ci,Base Coupe 2-Door,4.0L,73949621,4.0L 3982CC V8 GAS DOHC Naturally Aspirated
1995,BMW,850Ci,Base Coupe 2-Door,5.4L,73958015,5.4L 5379CC V12 GAS SOHC Naturally Aspirated
1995,BMW,850CSi,Base Coupe 2-Door,5.6L,73959716,5.6L 5576CC V12 GAS SOHC Naturally Aspirated
1995,BMW,M3,Base Coupe 2-Door,3.0L,83308965,3.0L 2990CC l6 GAS DOHC Naturally Aspirated
1995,BMW,M3,Lightweight Coupe 2-Door,3.0L,83348567,3.0L 2990CC l6 GAS DOHC Naturally Aspirated
1996,BMW,318i,Base Sedan 4-Door,1.9L,83274704,1.9L 1895CC l4 GAS DOHC Naturally Aspirated
1996,BMW,318i,Base Convertible 2-Door,1.9L,83312313,1.9L 1895CC l4 GAS DOHC Naturally Aspirated
1996,BMW,318is,Base Coupe 2-Door,1.9L,83321568,1.9L 1895CC l4 GAS DOHC Naturally Aspirated
1996,BMW,318ti,Base Hatchback 2-Door,1.9L,83327783,1.9L 1895CC l4 GAS DOHC Naturally Aspirated
1996,BMW,328i,Base Sedan 4-Door,2.8L,83345958,2.8L 2793CC l6 GAS DOHC Naturally Aspirated
1996,BMW,328i,Base Convertible 2-Door,2.8L,83348557,2.8L 2793CC l6 GAS DOHC Naturally Aspirated
1996,BMW,328is,Base Coupe 2-Door,2.8L,83263594,2.8L 2793CC l6 GAS DOHC Naturally Aspirated
1996,BMW,740iL,Base Sedan 4-Door,4.4L,73972789,4.4L 4398CC V8 GAS DOHC Naturally Aspirated
1996,BMW,750iL,Base Sedan 4-Door,5.4L,74006757,5.4L 5379CC V12 GAS SOHC Naturally Aspirated
1996,BMW,840Ci,Base Coupe 2-Door,4.4L,73960156,4.4L 4398CC V8 GAS DOHC Naturally Aspirated
1996,BMW,850Ci,Base Coupe 2-Door,5.4L,73978173,5.4L 5379CC V12 GAS SOHC Naturally Aspirated
1996,BMW,M3,Base Coupe 2-Door,3.2L,83303839,3.2L 3152CC l6 GAS DOHC Naturally Aspirated
1996,BMW,Z3,Roadster Convertible 2-Door,1.9L,83248384,1.9L 1895CC l4 GAS DOHC Naturally Aspirated
1997,BMW,318i,Base Sedan 4-Door,1.9L,83249264,1.9L 1895CC l4 GAS DOHC Naturally Aspirated
1997,BMW,318i,Base Convertible 2-Door,1.9L,83310415,1.9L 1895CC l4 GAS DOHC Naturally Aspirated
1997,BMW,318is,Base Coupe 2-Door,1.9L,83357170,1.9L 1895CC l4 GAS DOHC Naturally Aspirated
1997,BMW,318ti,Base Hatchback 2-Door,1.9L,83264844,1.9L 1895CC l4 GAS DOHC Naturally Aspirated
1997,BMW,328i,Base Convertible 2-Door,2.8L,83287145,2.8L 2793CC l6 GAS DOHC Naturally Aspirated
1997,BMW,328i,Base Sedan 4-Door,2.8L,83306036,2.8L 2793CC l6 GAS DOHC Naturally Aspirated
1997,BMW,328is,Base Coupe 2-Door,2.8L,83293771,2.8L 2793CC l6 GAS DOHC Naturally Aspirated
1997,BMW,528i,Base Sedan 4-Door,2.8L,83309681,2.8L 2793CC l6 GAS DOHC Naturally Aspirated
1997,BMW,540i,Base Sedan 4-Door,4.4L,73922574,4.4L 4398CC V8 GAS DOHC Naturally Aspirated
1997,BMW,740i,Base Sedan 4-Door,4.4L,73978013,4.4L 4398CC V8 GAS DOHC Naturally Aspirated
1997,BMW,740iL,Base Sedan 4-Door,4.4L,73978253,4.4L 4398CC V8 GAS DOHC Naturally Aspirated
1997,BMW,750iL,Base Sedan 4-Door,5.4L,73959636,5.4L 5379CC V12 GAS SOHC Naturally Aspirated
1997,BMW,840Ci,Base Coupe 2-Door,4.4L,73957505,4.4L 4398CC V8 GAS DOHC Naturally Aspirated
1997,BMW,850Ci,Base Coupe 2-Door,5.4L,73949851,5.4L 5379CC V12 GAS SOHC Naturally Aspirated
1997,BMW,M3,Base Sedan 4-Door,3.2L,83306046,3.2L 3152CC l6 GAS DOHC Naturally Aspirated
1997,BMW,M3,Base Coupe 2-Door,3.2L,83326309,3.2L 3152CC l6 GAS DOHC Naturally Aspirated
1997,BMW,Z3,Roadster Convertible 2-Door,2.8L,83317531,2.8L 2793CC l6 GAS DOHC Naturally Aspirated
1997,BMW,Z3,Roadster Convertible 2-Door,1.9L,83345838,1.9L 1895CC l4 GAS DOHC Naturally Aspirated
1998,BMW,318i,Base Sedan 4-Door,1.9L,83285965,1.9L 1895CC l4 GAS DOHC Naturally Aspirated
1998,BMW,318i,Base Convertible 2-Door,1.9L,153456719,1.9L 1895CC l4 GAS DOHC Naturally Aspirated
1998,BMW,318is,Base Coupe 2-Door,1.9L,153432761,1.9L 1895CC l4 GAS DOHC Naturally Aspirated
1998,BMW,318ti,Base Hatchback 2-Door,1.9L,83291162,1.9L 1895CC l4 GAS DOHC Naturally Aspirated
1998,BMW,323i,Base Convertible 2-Door,2.5L,83255934,2.5L 2494CC 152Cu. In. l6 GAS DOHC Naturally Aspirated
1998,BMW,323is,Base Coupe 2-Door,2.5L,83281802,2.5L 2494CC 152Cu. In. l6 GAS DOHC Naturally Aspirated
1998,BMW,328i,Base Sedan 4-Door,2.8L,83322308,2.8L 2793CC l6 GAS DOHC Naturally Aspirated
1998,BMW,328i,Base Convertible 2-Door,2.8L,83343367,2.8L 2793CC l6 GAS DOHC Naturally Aspirated
1998,BMW,328is,Base Coupe 2-Door,2.8L,83333330,2.8L 2793CC l6 GAS DOHC Naturally Aspirated
1998,BMW,528i,Base Sedan 4-Door,2.8L,83343667,2.8L 2793CC l6 GAS DOHC Naturally Aspirated
1998,BMW,540i,Base Sedan 4-Door,4.4L,73923004,4.4L 4398CC V8 GAS DOHC Naturally Aspirated
1998,BMW,740i,Base Sedan 4-Door,4.4L,73985268,4.4L 4398CC V8 GAS DOHC Naturally Aspirated
1998,BMW,740iL,Base Sedan 4-Door,4.4L,73973379,4.4L 4398CC V8 GAS DOHC Naturally Aspirated
1998,BMW,750iL,Base Sedan 4-Door,5.4L,73978493,5.4L 5379CC V12 GAS SOHC Naturally Aspirated
1998,BMW,M3,Base Coupe 2-Door,3.2L,83263604,3.2L 3152CC l6 GAS DOHC Naturally Aspirated
1998,BMW,M3,Base Sedan 4-Door,3.2L,83291222,3.2L 3152CC l6 GAS DOHC Naturally Aspirated
1998,BMW,M3,Base Convertible 2-Door,3.2L,83322318,3.2L 3152CC l6 GAS DOHC Naturally Aspirated
1998,BMW,Z3,M Roadster Convertible 2-Door,3.2L,83285425,3.2L 3152CC l6 GAS DOHC Naturally Aspirated
1998,BMW,Z3,Roadster Convertible 2-Door,1.9L,83288792,1.9L 1895CC l4 GAS DOHC Naturally Aspirated
1998,BMW,Z3,Roadster Convertible 2-Door,2.8L,83325079,2.8L 2793CC l6 GAS DOHC Naturally Aspirated
1999,BMW,318i,Base Convertible 2-Door,1.9L,153473186,1.9L 1895CC l4 GAS DOHC Naturally Aspirated
1999,BMW,318is,Base Coupe 2-Door,1.9L,153467726,1.9L 1895CC l4 GAS DOHC Naturally Aspirated
1999,BMW,318ti,Base Hatchback 2-Door,1.9L,83300875,1.9L 1895CC l4 GAS DOHC Naturally Aspirated
1999,BMW,323i,Base Convertible 2-Door,2.5L,83307571,2.5L 2494CC 152Cu. In. l6 GAS DOHC Naturally Aspirated
1999,BMW,323i,Base Sedan 4-Door,2.5L,83325050,2.5L 2494CC 152Cu. In. l6 GAS DOHC Naturally Aspirated
1999,BMW,323is,Base Coupe 2-Door,2.5L,83334099,2.5L 2494CC 152Cu. In. l6 GAS DOHC Naturally Aspirated
1999,BMW,328i,Base Sedan 4-Door,2.8L,83315651,2.8L 2793CC l6 GAS DOHC Naturally Aspirated
