year,make,model,trim,engine,epid,ebay_engine
1988,Mitsubishi,Precis,RS Hatchback 2-Door,1.5L,83252434,1.5L 1468CC 90Cu. In. l4 GAS SOHC Naturally Aspirated
1996,Mitsubishi,Galant,ES Sedan 4-Door,2.4L,83252674,2.4L 2351CC l4 GAS SOHC Naturally Aspirated
1991,Mitsubishi,Eclipse,GST Hatchback 2-Door,2.0L,83253454,2.0L 1997CC 122Cu. In. l4 GAS DOHC Turbocharged
1987,Mitsubishi,Precis,Base Hatchback 2-Door,1.5L,83255314,1.5L 1468CC 90Cu. In. l4 GAS SOHC Naturally Aspirated
1997,Mitsubishi,Mirage,LS Coupe 2-Door,1.8L,83260404,1.8L 1834CC 112Cu. In. l4 GAS SOHC Naturally Aspirated
2004,Mitsubishi,Lancer,Ralliart Sedan 4-Door,2.4L,83260984,2.4L 2400CC l4 GAS SOHC Naturally Aspirated
1994,Mitsubishi,Eclipse,GS Hatchback 2-Door,1.8L,83261044,1.8L 1755CC 107Cu. In. l4 GAS SOHC Naturally Aspirated
1998,Mitsubishi,Mirage,DE Sedan 4-Door,1.5L,83262554,1.5L 1468CC 90Cu. In. l4 GAS SOHC Naturally Aspirated
2000,Mitsubishi,Galant,DE Sedan 4-Door,2.4L,83267704,2.4L 2351CC l4 GAS SOHC Naturally Aspirated
2005,Mitsubishi,Galant,DE Sedan 4-Door,2.4L,83268224,2.4L 2378CC l4 GAS SOHC Naturally Aspirated
1993,Mitsubishi,Eclipse,GST Hatchback 2-Door,2.0L,83268264,2.0L 1997CC 122Cu. In. l4 GAS DOHC Turbocharged
2001,Mitsubishi,Galant,ES Sedan 4-Door,2.4L,83268944,2.4L 2351CC l4 GAS SOHC Naturally Aspirated
1986,Mitsubishi,Mirage,L Hatchback 2-Door,1.5L,83268954,1.5L 1468CC 90Cu. In. l4 GAS SOHC Naturally Aspirated
2002,Mitsubishi,Galant,LS Sedan 4-Door,2.4L,83270834,2.4L 2351CC l4 GAS SOHC Naturally Aspirated
1989,Mitsubishi,Galant,LS Sedan 4-Door,2.0L,83270844,2.0L 1997CC 122Cu. In. l4 GAS SOHC Naturally Aspirated
1992,Mitsubishi,Eclipse,GS Hatchback 2-Door,1.8L,83270854,1.8L 1755CC 107Cu. In. l4 GAS SOHC Naturally Aspirated
1993,Mitsubishi,Precis,Base Hatchback 2-Door,1.5L,83274175,1.5L 1468CC 90Cu. In. l4 GAS SOHC Naturally Aspirated
1997,Mitsubishi,Galant,LS Sedan 4-Door,2.4L,83274185,2.4L 2351CC l4 GAS SOHC Naturally Aspirated
2002,Mitsubishi,Lancer,LS Sedan 4-Door,2.0L,83275985,2.0L 2000CC l4 GAS SOHC Naturally Aspirated
1988,Mitsubishi,Starion,ESi-R Coupe 2-Door,2.6L,83275995,2.6L 2555CC 156Cu. In. l4 GAS SOHC Turbocharged
2002,Mitsubishi,Eclipse,Spyder GS Convertible 2-Door,2.4L,83276144,2.4L 2351CC l4 GAS SOHC Naturally Aspirated
1989,Mitsubishi,Precis,RS Hatchback 2-Door,1.5L,83276174,1.5L 1468CC 90Cu. In. l4 GAS SOHC Naturally Aspirated
1990,Mitsubishi,Galant,GSX Sedan 4-Door,2.0L,83276964,2.0L 1997CC 122Cu. In. l4 GAS DOHC Naturally Aspirated
1993,Mitsubishi,Expo,SP Wagon 4-Door,2.4L,83276974,2.4L 2351CC l4 GAS SOHC Naturally Aspirated
2002,Mitsubishi,Galant,ES Sedan 4-Door,2.4L,83277105,2.4L 2351CC l4 GAS SOHC Naturally Aspirated
1990,Mitsubishi,Precis,RS Hatchback 2-Door,1.5L,83277115,1.5L 1468CC 90Cu. In. l4 GAS SOHC Naturally Aspirated
1992,Mitsubishi,Expo,SP Wagon 4-Door,2.4L,83277125,2.4L 2351CC l4 GAS SOHC Naturally Aspirated
1996,Mitsubishi,Eclipse,Base Hatchback 2-Door,2.0L,83277394,2.0L 1996CC 122Cu. In. l4 GAS DOHC Naturally Aspirated
1996,Mitsubishi,Eclipse,GSX Hatchback 2-Door,2.0L,83277644,2.0L 1997CC 122Cu. In. l4 GAS DOHC Turbocharged
2008,Mitsubishi,Lancer,GTS Sedan 4-Door,2.0L,83278852,2.0L 1998CC 122Cu. In. l4 GAS DOHC Naturally Aspirated
2001,Mitsubishi,Galant,DE Sedan 4-Door,2.4L,83279922,2.4L 2351CC l4 GAS SOHC Naturally Aspirated
1988,Mitsubishi,Precis,Base Hatchback 2-Door,1.5L,83279962,1.5L 1468CC 90Cu. In. l4 GAS SOHC Naturally Aspirated
1991,Mitsubishi,Galant,VR-4 Sedan 4-Door,2.0L,83280051,2.0L 1997CC 122Cu. In. l4 GAS DOHC Turbocharged
1997,Mitsubishi,Eclipse,GST Hatchback 2-Door,2.0L,83280771,2.0L 1997CC 122Cu. In. l4 GAS DOHC Turbocharged
1991,Mitsubishi,Mirage,Base Sedan 4-Door,1.5L,83280802,1.5L 1468CC 90Cu. In. l4 GAS SOHC Naturally Aspirated
1992,Mitsubishi,Precis,Base Hatchback 2-Door,1.5L,83280812,1.5L 1468CC 90Cu. In. l4 GAS SOHC Naturally Aspirated
1992,Mitsubishi,Eclipse,GS Hatchback 2-Door,2.0L,83282255,2.0L 1997CC 122Cu. In. l4 GAS DOHC Turbocharged
1989,Mitsubishi,Galant,Base Sedan 4-Door,2.0L,83282341,2.0L 1997CC 122Cu. In. l4 GAS SOHC Naturally Aspirated
1991,Mitsubishi,Mirage,SE Hatchback 2-Door,1.5L,83282351,1.5L 1468CC 90Cu. In. l4 GAS SOHC Naturally Aspirated
1996,Mitsubishi,Eclipse,Spyder GST Convertible 2-Door,2.0L,83283335,2.0L 1997CC 122Cu. In. l4 GAS DOHC Turbocharged
1991,Mitsubishi,Eclipse,GS Hatchback 2-Door,2.0L,83284845,2.0L 1997CC 122Cu. In. l4 GAS DOHC Naturally Aspirated
1994,Mitsubishi,Eclipse,GS Hatchback 2-Door,2.0L,83285372,2.0L 1997CC 122Cu. In. l4 GAS DOHC Turbocharged
2006,Mitsubishi,Outlander,LS Sport Utility 4-Door,2.4L,83285602,2.4L 2378CC l4 GAS SOHC Naturally Aspirated
1987,Mitsubishi,Mirage,Base Hatchback 2-Door,1.5L,83285652,1.5L 1468CC 90Cu. In. l4 GAS SOHC Naturally Aspirated
2006,Mitsubishi,Lancer,Evolution MR Sedan 4-Door,2.0L,83287212,2.0L 1997CC 122Cu. In. l4 GAS DOHC Turbocharged
