year,make,model,trim,engine,epid,ebay_engine
2019,Lexus,UX250h,F Sport Sport Utility 4-Door,2.0L,12061701702,2.0L 1987CC 121Cu. In. l4 FULL HYBRID EV-GAS (FHEV) DOHC Naturally Aspirated
2024,Lexus,ES300h,Ultra Luxury Sedan 4-Door,2.5L,12062730100,2.5L 2487CC 152Cu. In. l4 FULL HYBRID EV-GAS (FHEV) DOHC Naturally Aspirated
2023,Lexus,RZ450e,Signature Sport Utility 4-Door,--,12064253741,BATTERY EV (EV/BEV)
2024,Lexus,IS300,F Sport Design Sedan 4-Door,2.0L,12064255443,2.0L 1998CC 122Cu. In. l4 GAS DOHC Turbocharged
2024,Lexus,LX600,Executive VIP Sport Utility 4-Door,3.4L,12065318950,3.4L 3445CC V6 GAS DOHC Turbocharged
2025,Lexus,TX550h+,Luxury Sport Utility 4-Door,3.5L,12066010291,3.5L 3456CC V6 PLUG-IN HYBRID EV-GAS (PHEV) DOHC Naturally Aspirated
2025,Lexus,IS300,F Sport Sedan 4-Door,2.0L,12074163861,2.0L 1998CC 122Cu. In. l4 GAS DOHC Turbocharged
2025,Lexus,IS300,Base Sedan 4-Door,2.0L,12074163911,2.0L 1998CC 122Cu. In. l4 GAS DOHC Turbocharged
2024,Lexus,LX600,F Sport Sport Utility 4-Door,3.4L,12074164159,3.4L 3445CC V6 GAS DOHC Turbocharged
2026,Lexus,RX350,Base Sport Utility 4-Door,2.4L,12086097258,2.4L 2393CC 146Cu. In. l4 GAS DOHC Turbocharged
2026,Lexus,RX450h+,Premium Sport Utility 4-Door,2.5L,12086098279,2.5L 2487CC 152Cu. In. l4 PLUG-IN HYBRID EV-GAS (PHEV) DOHC Naturally Aspirated
2020,Lexus,IS300,F Sport Sedan 4-Door,2.0L,13036077539,2.0L 1998CC 122Cu. In. l4 GAS DOHC Turbocharged
1999,Lexus,SC400,Base Coupe 2-Door,4.0L,13038314239,4.0L 3969CC V8 GAS DOHC Naturally Aspirated
2007,Lexus,RX350,Base Sport Utility 4-Door,3.5L,13039844563,3.5L 3456CC V6 GAS DOHC Naturally Aspirated
2013,Lexus,LS460,L Sedan 4-Door,4.6L,13039844595,4.6L 4608CC V8 GAS DOHC Naturally Aspirated
2004,Lexus,GS300,Base Sedan 4-Door,3.0L,13039844604,3.0L 2997CC l6 GAS DOHC Naturally Aspirated
2021,Lexus,ES350,Luxury Sedan 4-Door,3.5L,13042673173,3.5L 3456CC V6 GAS DOHC Naturally Aspirated
2021,Lexus,RC300,F Sport Coupe 2-Door,3.5L,13042673518,3.5L 3456CC V6 GAS DOHC Naturally Aspirated
2021,Lexus,IS350,F Sport Sedan 4-Door,3.5L,13042673601,3.5L 3456CC V6 GAS DOHC Naturally Aspirated
2022,Lexus,RX450h,F Sport Sport Utility 4-Door,3.5L,13050423954,3.5L 3456CC V6 FULL HYBRID EV-GAS (FHEV) DOHC Naturally Aspirated
2022,Lexus,NX250,Base Sport Utility 4-Door,2.5L,13052187267,2.5L 2487CC 152Cu. In. l4 GAS DOHC Naturally Aspirated
2023,Lexus,IS300,Base Sedan 4-Door,3.5L,13053347208,3.5L 3456CC V6 GAS DOHC Naturally Aspirated
2023,Lexus,ES350,F Sport Design Sedan 4-Door,3.5L,13057215508,3.5L 3456CC V6 GAS DOHC Naturally Aspirated
2023,Lexus,ES300h,Base Sedan 4-Door,2.5L,13057215509,2.5L 2494CC 152Cu. In. l4 FULL HYBRID EV-GAS (FHEV) DOHC Naturally Aspirated
2023,Lexus,RX350,F Sport Handling Sport Utility 4-Door,2.4L,13058099188,2.4L 2393CC 146Cu. In. l4 GAS DOHC Turbocharged
2024,Lexus,NX350h,Base Sport Utility 4-Door,2.5L,13059057278,2.5L 2487CC 152Cu. In. l4 FULL HYBRID EV-GAS (FHEV) DOHC Naturally Aspirated
2023,Lexus,RC300,F Sport Coupe 2-Door,3.5L,13059057351,3.5L 3456CC V6 GAS DOHC Naturally Aspirated
2023,Lexus,RC350,Base Coupe 2-Door,3.5L,13059057384,3.5L 3456CC V6 GAS DOHC Naturally Aspirated
2024,Lexus,NX450h+,F Sport Handling Sport Utility 4-Door,2.5L,13059358021,2.5L 2487CC 152Cu. In. l4 PLUG-IN HYBRID EV-GAS (PHEV) DOHC Naturally Aspirated
2024,Lexus,LX600,F Sport Handling Sport Utility 4-Door,3.4L,13060474940,3.4L 3445CC V6 GAS DOHC Turbocharged
2024,Lexus,UX250h,F Sport Design Sport Utility 4-Door,2.0L,13061705577,2.0L 1987CC 121Cu. In. l4 FULL HYBRID EV-GAS (FHEV) DOHC Naturally Aspirated
2024,Lexus,ES250,Base Sedan 4-Door,2.5L,13062734792,2.5L 2487CC 152Cu. In. l4 GAS DOHC Naturally Aspirated
2024,Lexus,LS500h,Base Sedan 4-Door,3.5L,13064260054,3.5L 3456CC V6 FULL HYBRID EV-GAS (FHEV) DOHC Naturally Aspirated
2024,Lexus,TX500h,F Sport Performance Luxury Sport Utility 4-Door,2.4L,13066015172,2.4L 2393CC 146Cu. In. l4 FULL HYBRID EV-GAS (FHEV) DOHC Turbocharged
2026,Lexus,TX350,F Sport Handling Sport Utility 4-Door,2.4L,13086104989,2.4L 2393CC 146Cu. In. l4 GAS DOHC Turbocharged
2026,Lexus,RX350,Premium Sport Utility 4-Door,2.4L,13086105128,2.4L 2393CC 146Cu. In. l4 GAS DOHC Turbocharged
2026,Lexus,RX350,Luxury Sport Utility 4-Door,2.4L,13086105323,2.4L 2393CC 146Cu. In. l4 GAS DOHC Turbocharged
2013,Lexus,ES300h,Base Sedan 4-Door,2.5L,139673044,2.5L 2494CC 152Cu. In. l4 FULL HYBRID EV-GAS (FHEV) DOHC Naturally Aspirated
2020,Lexus,IS350,F Sport Sedan 4-Door,3.5L,14036077156,3.5L 3456CC V6 GAS DOHC Naturally Aspirated
2010,Lexus,GX460,Ultra Premium Sport Utility 4-Door,4.6L,14039841540,4.6L 4608CC V8 GAS DOHC Naturally Aspirated
2012,Lexus,GX460,Premium Sport Utility 4-Door,4.6L,14039841548,4.6L 4608CC V8 GAS DOHC Naturally Aspirated
2021,Lexus,NX300h,Base Sport Utility 4-Door,2.5L,14041081603,2.5L 2494CC 152Cu. In. l4 FULL HYBRID EV-GAS (FHEV) DOHC Naturally Aspirated
2021,Lexus,NX300h,Luxury Sport Utility 4-Door,2.5L,14041081627,2.5L 2494CC 152Cu. In. l4 FULL HYBRID EV-GAS (FHEV) DOHC Naturally Aspirated
2021,Lexus,GX460,Premium Sport Utility 4-Door,4.6L,14041081639,4.6L 4608CC V8 GAS DOHC Naturally Aspirated
2021,Lexus,RC300,Base Coupe 2-Door,3.5L,14042668674,3.5L 3456CC V6 GAS DOHC Naturally Aspirated
2021,Lexus,ES350,Black Line Edition Sedan 4-Door,3.5L,14046136679,3.5L 3456CC V6 GAS DOHC Naturally Aspirated
2022,Lexus,ES350,Luxury Sedan 4-Door,3.5L,14050422944,3.5L 3456CC V6 GAS DOHC Naturally Aspirated
2022,Lexus,LS500,F Sport Sedan 4-Door,3.4L,14051787148,3.4L 3445CC V6 GAS DOHC Turbocharged
2023,Lexus,IS350,Base Sedan 4-Door,3.5L,14057779066,3.5L 3456CC V6 GAS DOHC Naturally Aspirated
2023,Lexus,UX250h,F Sport Design Sport Utility 4-Door,2.0L,14058102238,2.0L 1987CC 121Cu. In. l4 FULL HYBRID EV-GAS (FHEV) DOHC Naturally Aspirated
2023,Lexus,RC F,Base Coupe 2-Door,5.0L,14059057149,5.0L 4969CC 303Cu. In. V8 GAS DOHC Naturally Aspirated
2021,Lexus,ES300h,Ultra Luxury Sedan 4-Door,2.5L,14060153290,2.5L 2487CC 152Cu. In. l4 FULL HYBRID EV-GAS (FHEV) DOHC Naturally Aspirated
2020,Lexus,ES300h,Base Sedan 4-Door,2.5L,14060153314,2.5L 2487CC 152Cu. In. l4 FULL HYBRID EV-GAS (FHEV) DOHC Naturally Aspirated
2021,Lexus,ES300h,Base Sedan 4-Door,2.5L,14060153356,2.5L 2487CC 152Cu. In. l4 FULL HYBRID EV-GAS (FHEV) DOHC Naturally Aspirated
2024,Lexus,UX250h,Base Sport Utility 4-Door,2.0L,14061703922,2.0L 1987CC 121Cu. In. l4 FULL HYBRID EV-GAS (FHEV) DOHC Naturally Aspirated
2024,Lexus,UX250h,F Sport Series 1 Sport Utility 4-Door,2.0L,14061704072,2.0L 1987CC 121Cu. In. l4 FULL HYBRID EV-GAS (FHEV) DOHC Naturally Aspirated
2023,Lexus,LC500,Base Convertible 2-Door,5.0L,14061704163,5.0L 4969CC 303Cu. In. V8 GAS DOHC Naturally Aspirated
2024,Lexus,LC500h,Base Coupe 2-Door,3.5L,14061704277,3.5L 3456CC V6 FULL HYBRID EV-GAS (FHEV) DOHC Naturally Aspirated
2025,Lexus,UX300h,Base Sport Utility 4-Door,2.0L,14067212098,2.0L 1987CC 121Cu. In. l4 FULL HYBRID EV-GAS (FHEV) DOHC Naturally Aspirated
2025,Lexus,UX300h,Luxury Sport Utility 4-Door,2.0L,14067212138,2.0L 1987CC 121Cu. In. l4 FULL HYBRID EV-GAS (FHEV) DOHC Naturally Aspirated
