year,make,model,trim,engine,epid,ebay_engine
2021,Rolls-Royce,Ghost,Base Sedan 4-Door,6.7L,3043422909,6.7L 6749CC V12 GAS DOHC Turbocharged
2020,Rolls-Royce,Dawn,Base Convertible 2-Door,6.6L,4036868916,6.6L 6592CC 402Cu. In. V12 GAS DOHC Turbocharged
2022,Rolls-Royce,Phantom,EWB Sedan 4-Door,6.7L,4051265192,6.7L 6749CC V12 GAS DOHC Turbocharged
2024,Rolls-Royce,Cullinan,Black Badge Sport Utility 4-Door,6.7L,4063601460,6.7L 6749CC V12 GAS DOHC Turbocharged
2020,Rolls-Royce,Wraith,Black Badge Coupe 2-Door,6.6L,5036889744,6.6L 6592CC 402Cu. In. V12 GAS DOHC Turbocharged
2012,Rolls-Royce,Ghost,Base Sedan 4-Door,6.6L,5039852581,6.6L 6592CC 402Cu. In. V12 GAS DOHC Turbocharged
2020,Rolls-Royce,Ghost,Base Sedan 4-Door,6.6L,6037214918,6.6L 6592CC 402Cu. In. V12 GAS DOHC Turbocharged
2010,Rolls-Royce,Phantom,EWB Sedan 4-Door,6.7L,6039854116,6.7L 6749CC V12 GAS DOHC Naturally Aspirated
2009,Rolls-Royce,Phantom,Coupe Coupe 2-Door,6.7L,7039847519,6.7L 6749CC V12 GAS DOHC Naturally Aspirated
2012,Rolls-Royce,Ghost,EWB Sedan 4-Door,6.6L,7039847541,6.6L 6592CC 402Cu. In. V12 GAS DOHC Turbocharged
2024,Rolls-Royce,Cullinan,Base Sport Utility 4-Door,6.7L,7063614172,6.7L 6749CC V12 GAS DOHC Turbocharged
2024,Rolls-Royce,Phantom,EWB Sedan 4-Door,6.7L,7063614193,6.7L 6749CC V12 GAS DOHC Turbocharged
1991,Rolls-Royce,Corniche II,Base Convertible 2-Door,6.8L,73977824,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
1990,Rolls-Royce,Corniche II,Base Convertible 2-Door,6.8L,73977844,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
1993,Rolls-Royce,Corniche IV,Base Convertible 2-Door,6.8L,73977864,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
1985,Rolls-Royce,Corniche,Base Convertible 2-Door,6.8L,73977904,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
1989,Rolls-Royce,Silver Spirit,Base Sedan 4-Door,6.8L,73977964,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
1985,Rolls-Royce,Silver Spur,Base Sedan 4-Door,6.8L,73978004,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
1987,Rolls-Royce,Silver Spur,Base Sedan 4-Door,6.8L,73978024,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
1986,Rolls-Royce,Silver Spur,Base Sedan 4-Door,6.8L,73978104,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
1996,Rolls-Royce,Silver Dawn,Base Sedan 4-Door,6.8L,74004581,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
2002,Rolls-Royce,Silver Seraph,Base Sedan 4-Door,5.4L,74004601,5.4L 5379CC V12 GAS SOHC Naturally Aspirated
1987,Rolls-Royce,Corniche II,Base Convertible 2-Door,6.8L,74004611,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
1988,Rolls-Royce,Silver Spirit,Base Sedan 4-Door,6.8L,74006612,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
1986,Rolls-Royce,Camargue,Base Coupe 2-Door,6.8L,74006622,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
1998,Rolls-Royce,Silver Spur,Park Ward Sedan 4-Door,6.8L,74006652,6.8L 6750CC 412Cu. In. V8 GAS OHV Turbocharged
2002,Rolls-Royce,Corniche,Base Convertible 2-Door,6.8L,74006662,6.8L 6750CC 412Cu. In. V8 GAS OHV Turbocharged
1992,Rolls-Royce,Silver Spur,Base Sedan 4-Door,6.8L,74006682,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
1988,Rolls-Royce,Silver Spur,Base Sedan 4-Door,6.8L,74006732,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
1993,Rolls-Royce,Silver Spur,II Sedan 4-Door,6.8L,74006752,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
1994,Rolls-Royce,Silver Spirit,III Sedan 4-Door,6.8L,74012745,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
1992,Rolls-Royce,Corniche II,Base Convertible 2-Door,6.8L,74012755,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
1996,Rolls-Royce,Silver Spur,Base Sedan 4-Door,6.8L,74012845,6.8L 6750CC 412Cu. In. V8 GAS OHV Naturally Aspirated
