year,make,model,trim,engine,epid,ebay_engine
2026,Genesis,GV80,Advanced Sport Utility 4-Door,3.5L,14075750900,3.5L 3470CC V6 GAS DOHC Turbocharged
2021,Genesis,G70,Base Sedan 4-Door,3.3L,15041972187,3.3L 3342CC V6 GAS DOHC Turbocharged
2021,Genesis,G70,Base Sedan 4-Door,2.0L,15041993677,2.0L 1998CC 122Cu. In. l4 GAS DOHC Turbocharged
2022,Genesis,G80,Base Sedan 4-Door,3.5L,15044519967,3.5L 3470CC V6 GAS DOHC Turbocharged
2021,Genesis,G90,Premium Sedan 4-Door,3.3L,15047563842,3.3L 3342CC V6 GAS DOHC Turbocharged
2023,Genesis,G70,Base Sedan 4-Door,2.0L,15053353145,2.0L 1998CC 122Cu. In. l4 GAS DOHC Turbocharged
2023,Genesis,GV80,Base Sport Utility 4-Door,2.5L,15053353222,2.5L 2497CC l4 GAS DOHC Turbocharged
2024,Genesis,Electrified G80,Advanced Sedan 4-Door,--,15060889917,BATTERY EV (EV/BEV)
2025,Genesis,G80,Sport Prestige Sedan 4-Door,3.5L,15066024371,3.5L 3470CC V6 GAS DOHC Turbocharged
2025,Genesis,G70,Sport Prestige Sedan 4-Door,3.3L,15072780771,3.3L 3342CC V6 GAS DOHC Turbocharged
2025,Genesis,GV60,Base Sport Utility 4-Door,--,15075763121,BATTERY EV (EV/BEV)
2021,Genesis,G80,Prestige Sedan 4-Door,3.5L,16039840559,3.5L 3470CC V6 GAS DOHC Turbocharged
2021,Genesis,GV80,Base Sport Utility 4-Door,2.5L,16039840582,2.5L 2497CC l4 GAS DOHC Turbocharged
2021,Genesis,GV80,Advanced+ Sport Utility 4-Door,3.5L,16039840620,3.5L 3470CC V6 GAS DOHC Turbocharged
2022,Genesis,G80,Base Sedan 4-Door,2.5L,16044512714,2.5L 2497CC l4 GAS DOHC Turbocharged
2024,Genesis,GV70,Advanced Sport Utility 4-Door,2.5L,16059056682,2.5L 2497CC l4 GAS DOHC Turbocharged
2024,Genesis,GV70,Prestige Sport Utility 4-Door,2.5L,16059357483,2.5L 2497CC l4 GAS DOHC Turbocharged
2025,Genesis,G70,Base Sedan 4-Door,2.5L,16069469500,2.5L 2497CC l4 GAS DOHC Turbocharged
2025,Genesis,GV70,Sport Sport Utility 4-Door,3.5L,16069470040,3.5L 3470CC V6 GAS DOHC Turbocharged
2026,Genesis,G70,Sport Sedan 4-Door,3.3L,16080343904,3.3L 3342CC V6 GAS DOHC Turbocharged
2020,Genesis,G70,Prestige Sedan 4-Door,3.3L,17039232474,3.3L 3342CC V6 GAS DOHC Turbocharged
2020,Genesis,G90,Ultimate Sedan 4-Door,5.0L,17039232557,5.0L 5038CC V8 GAS DOHC Naturally Aspirated
2022,Genesis,G70,Prestige Sedan 4-Door,2.0L,17047560396,2.0L 1998CC 122Cu. In. l4 GAS DOHC Turbocharged
2022,Genesis,G70,Sport Prestige Sedan 4-Door,3.3L,17047560428,3.3L 3342CC V6 GAS DOHC Turbocharged
2024,Genesis,Electrified GV70,Advanced Sport Utility 4-Door,--,17060886916,BATTERY EV (EV/BEV)
2025,Genesis,GV70,Prestige Sport Utility 4-Door,2.5L,17069480661,2.5L 2497CC l4 GAS DOHC Turbocharged
2026,Genesis,GV80 Coupe,Prestige Black Sport Utility Coupe 4-Door,3.5L,17085146361,3.5L 3470CC V6 MILD HYBRID EV-GAS (MHEV) DOHC Turbo/Supercharged
2022,Genesis,G80,Prestige Sedan 4-Door,2.5L,18045487815,2.5L 2497CC l4 GAS DOHC Turbocharged
2022,Genesis,GV80,Prestige Sport Utility 4-Door,3.5L,18045487858,3.5L 3470CC V6 GAS DOHC Turbocharged
2022,Genesis,G70,Advanced Sedan 4-Door,3.3L,18047563449,3.3L 3342CC V6 GAS DOHC Turbocharged
2024,Genesis,GV70,Sport Plus Sport Utility 4-Door,3.5L,18059367214,3.5L 3470CC V6 GAS DOHC Turbocharged
2024,Genesis,G70,Advanced Sedan 4-Door,3.3L,18065332259,3.3L 3342CC V6 GAS DOHC Turbocharged
2025,Genesis,GV70,Select Sport Utility 4-Door,2.5L,18067222289,2.5L 2497CC l4 GAS DOHC Turbocharged
2025,Genesis,GV80 Coupe,Base Sport Utility Coupe 4-Door,3.5L,24071943503,3.5L 3470CC V6 MILD HYBRID EV-GAS (MHEV) DOHC Turbo/Supercharged
2025,Genesis,G80,Sport Advanced Sedan 4-Door,3.5L,18078012066,3.5L 3470CC V6 GAS DOHC Turbocharged
2026,Genesis,Electrified GV70,Base Sport Utility 4-Door,--,18084562217,BATTERY EV (EV/BEV)
2024,Genesis,GV70,Advanced Plus Sport Utility 4-Door,2.5L,19059370167,2.5L 2497CC l4 GAS DOHC Turbocharged
2023,Genesis,Electrified G80,Base Sedan 4-Door,--,19059370242,BATTERY EV (EV/BEV)
2026,Genesis,GV70,Advanced Sport Utility 4-Door,2.5L,19080351785,2.5L 2497CC l4 GAS DOHC Turbocharged
2026,Genesis,GV60,Advanced AWD,--,19080785219,--
2026,Genesis,Electrified GV70,Prestige Sport Utility 4-Door,--,19084549547,BATTERY EV (EV/BEV)
2022,Genesis,G80,Advanced Sedan 4-Door,2.5L,20045488277,2.5L 2497CC l4 GAS DOHC Turbocharged
2022,Genesis,G70,Launch Edition Sedan 4-Door,3.3L,20047564347,3.3L 3342CC V6 GAS DOHC Turbocharged
2023,Genesis,GV80,Advanced Sport Utility 4-Door,3.5L,20053352445,3.5L 3470CC V6 GAS DOHC Turbocharged
2026,Genesis,G70,Sport Prestige Sedan 4-Door,2.5L,20080360101,2.5L 2497CC l4 GAS DOHC Turbocharged
2022,Genesis,GV80,Select Sport Utility 4-Door,2.5L,21048307182,2.5L 2497CC l4 GAS DOHC Turbocharged
2023,Genesis,G70,Prestige Sedan 4-Door,2.0L,21053355575,2.0L 1998CC 122Cu. In. l4 GAS DOHC Turbocharged
2023,Genesis,GV60,Advanced AWD Sport Utility 4-Door,--,21055726986,BATTERY EV (EV/BEV)
2023,Genesis,GV80,Advanced+ Sport Utility 4-Door,3.5L,21056457785,3.5L 3470CC V6 GAS DOHC Turbocharged
2024,Genesis,GV70,Sport Prestige Sport Utility 4-Door,2.5L,21059069315,2.5L 2497CC l4 GAS DOHC Turbocharged
